node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,-16.601872,-71.79783,TR-02_2-001,TCU,radio,2,1,1
TCU_SUNNER_ID_002,-16.601874,-71.797714,TR-02_2-002,TCU,radio,2,1,2
TCU_SUNNER_ID_003,-16.601876,-71.797598,TR-02_2-003,TCU,radio,2,1,3
TCU_SUNNER_ID_004,-16.601877,-71.797482,TR-02_2-004,TCU,radio,2,1,4
TCU_SUNNER_ID_005,-16.601879,-71.797366,TR-02_2-005,TCU,radio,2,1,5
TCU_SUNNER_ID_006,-16.60188,-71.79725,TR-02_2-006,TCU,radio,2,1,6
TCU_SUNNER_ID_007,-16.601882,-71.797134,TR-02_2-007,TCU,radio,2,1,7
TCU_SUNNER_ID_008,-16.601883,-71.797018,TR-02_2-008,TCU,radio,2,1,8
TCU_SUNNER_ID_009,-16.601885,-71.796901,TR-02_2-009,TCU,radio,2,1,9
TCU_SUNNER_ID_010,-16.601887,-71.796785,TR-02_2-010,TCU,radio,2,1,10
TCU_SUNNER_ID_011,-16.601888,-71.796669,TR-02_2-011,TCU,radio,2,1,11
TCU_SUNNER_ID_012,-16.60189,-71.796553,TR-02_2-012,TCU,radio,2,1,12
TCU_SUNNER_ID_013,-16.601891,-71.796437,TR-02_2-013,TCU,radio,2,1,13
TCU_SUNNER_ID_014,-16.601893,-71.796321,TR-02_2-014,TCU,radio,2,1,14
TCU_SUNNER_ID_015,-16.601912,-71.794928,TR-02_2-015,TCU,radio,2,1,15
TCU_SUNNER_ID_016,-16.601913,-71.794812,TR-02_2-016,TCU,radio,2,1,16
TCU_SUNNER_ID_017,-16.601915,-71.794696,TR-02_2-017,TCU,radio,2,1,17
TCU_SUNNER_ID_018,-16.601916,-71.79458,TR-02_2-018,TCU,radio,2,1,18
TCU_SUNNER_ID_019,-16.602551,-71.79784,TR-02_2-019,TCU,radio,2,1,19
TCU_SUNNER_ID_020,-16.602552,-71.797724,TR-02_2-020,TCU,radio,2,1,20
TCU_SUNNER_ID_021,-16.602554,-71.797608,TR-02_2-021,TCU,radio,2,1,21
TCU_SUNNER_ID_022,-16.602555,-71.797492,TR-02_2-022,TCU,radio,2,1,22
TCU_SUNNER_ID_023,-16.602557,-71.797376,TR-02_2-023,TCU,radio,2,1,23
TCU_SUNNER_ID_024,-16.602558,-71.79726,TR-02_2-024,TCU,radio,2,1,24
TCU_SUNNER_ID_025,-16.60256,-71.797143,TR-02_2-025,TCU,radio,2,1,25
TCU_SUNNER_ID_026,-16.602562,-71.797027,TR-02_2-026,TCU,radio,2,1,26
TCU_SUNNER_ID_027,-16.602563,-71.796911,TR-02_2-027,TCU,radio,2,1,27
TCU_SUNNER_ID_028,-16.602565,-71.796795,TR-02_2-028,TCU,radio,2,1,28
TCU_SUNNER_ID_029,-16.602566,-71.796679,TR-02_2-029,TCU,radio,2,1,29
TCU_SUNNER_ID_030,-16.602568,-71.796563,TR-02_2-030,TCU,radio,2,1,30
TCU_SUNNER_ID_031,-16.602569,-71.796447,TR-02_2-031,TCU,radio,2,1,31
TCU_SUNNER_ID_032,-16.602571,-71.796331,TR-02_2-032,TCU,radio,2,1,32
TCU_SUNNER_ID_033,-16.602572,-71.796215,TR-02_2-033,TCU,radio,2,1,33
TCU_SUNNER_ID_034,-16.602574,-71.796099,TR-02_2-034,TCU,radio,2,1,34
TCU_SUNNER_ID_035,-16.602576,-71.795983,TR-02_2-035,TCU,radio,2,1,35
TCU_SUNNER_ID_036,-16.602577,-71.795867,TR-02_2-036,TCU,radio,2,1,36
TCU_SUNNER_ID_037,-16.602579,-71.795751,TR-02_2-037,TCU,radio,2,1,37
TCU_SUNNER_ID_038,-16.60258,-71.795635,TR-02_2-038,TCU,radio,2,1,38
TCU_SUNNER_ID_039,-16.602582,-71.795519,TR-02_2-039,TCU,radio,2,1,39
TCU_SUNNER_ID_040,-16.602583,-71.795403,TR-02_2-040,TCU,radio,2,1,40
TCU_SUNNER_ID_041,-16.602585,-71.795287,TR-02_2-041,TCU,radio,2,1,41
TCU_SUNNER_ID_042,-16.602587,-71.795171,TR-02_2-042,TCU,radio,2,1,42
TCU_SUNNER_ID_043,-16.602588,-71.795054,TR-02_2-043,TCU,radio,2,1,43
TCU_SUNNER_ID_044,-16.60259,-71.794938,TR-02_2-044,TCU,radio,2,1,44
TCU_SUNNER_ID_045,-16.602591,-71.794822,TR-02_2-045,TCU,radio,2,1,45
TCU_SUNNER_ID_046,-16.602593,-71.794706,TR-02_2-046,TCU,radio,2,1,46
TCU_SUNNER_ID_047,-16.602594,-71.79459,TR-02_2-047,TCU,radio,2,1,47
