node_id,lat,lon,etiqueta
TCU_SUNNER_ID_001,41.576893,-0.801975,1.1.1
TCU_SUNNER_ID_002,41.576890,-0.801831,1.1.2
TCU_SUNNER_ID_003,41.576887,-0.801687,1.1.3
TCU_SUNNER_ID_004,41.576885,-0.801544,1.1.4
TCU_SUNNER_ID_005,41.577323,-0.801385,1.1.5
TCU_SUNNER_ID_006,41.576882,-0.801400,1.1.6
TCU_SUNNER_ID_007,41.577320,-0.801241,1.2.1
TCU_SUNNER_ID_008,41.576879,-0.801256,1.2.2
TCU_SUNNER_ID_009,41.577461,-0.801092,1.2.3
TCU_SUNNER_ID_010,41.576876,-0.801112,1.2.4
TCU_SUNNER_ID_011,41.577459,-0.800948,1.2.5
TCU_SUNNER_ID_012,41.576874,-0.800968,1.2.6
TCU_SUNNER_ID_013,41.577456,-0.800805,1.3.1
TCU_SUNNER_ID_014,41.576871,-0.800824,1.3.2
TCU_SUNNER_ID_015,41.577453,-0.800661,1.3.3
TCU_SUNNER_ID_016,41.576868,-0.800681,1.3.4
TCU_SUNNER_ID_017,41.577450,-0.800517,1.3.5
TCU_SUNNER_ID_018,41.576865,-0.800537,1.3.6
TCU_SUNNER_ID_019,41.577448,-0.800373,1.4.1
TCU_SUNNER_ID_020,41.576863,-0.800393,1.4.2
TCU_SUNNER_ID_021,41.577445,-0.800229,1.4.3
TCU_SUNNER_ID_022,41.576860,-0.800249,1.4.4
TCU_SUNNER_ID_023,41.577442,-0.800085,1.4.5
TCU_SUNNER_ID_024,41.576857,-0.800105,1.4.6
TCU_SUNNER_ID_025,41.577439,-0.799941,1.5.1
TCU_SUNNER_ID_026,41.576854,-0.799961,1.5.2
TCU_SUNNER_ID_027,41.577437,-0.799798,1.5.3
TCU_SUNNER_ID_028,41.576852,-0.799817,1.5.4
TCU_SUNNER_ID_029,41.577434,-0.799654,1.5.5
TCU_SUNNER_ID_030,41.576849,-0.799674,1.5.6
TCU_SUNNER_ID_031,41.577431,-0.799510,1.6.1
TCU_SUNNER_ID_032,41.576846,-0.799530,1.6.2
TCU_SUNNER_ID_033,41.577428,-0.799366,1.6.3
TCU_SUNNER_ID_034,41.576843,-0.799386,1.6.4
TCU_SUNNER_ID_035,41.577426,-0.799222,1.6.5
TCU_SUNNER_ID_036,41.576841,-0.799242,1.6.6
TCU_SUNNER_ID_037,41.577423,-0.799078,1.7.1
TCU_SUNNER_ID_038,41.576838,-0.799098,1.7.2
TCU_SUNNER_ID_039,41.578005,-0.798915,1.7.3
TCU_SUNNER_ID_040,41.577420,-0.798935,1.7.4
TCU_SUNNER_ID_041,41.576835,-0.798954,1.7.5
TCU_SUNNER_ID_042,41.578002,-0.798771,1.8.1
TCU_SUNNER_ID_043,41.577417,-0.798791,1.8.2
TCU_SUNNER_ID_044,41.576832,-0.798811,1.8.3
TCU_SUNNER_ID_045,41.578000,-0.798627,1.8.4
TCU_SUNNER_ID_046,41.577415,-0.798647,1.8.5
TCU_SUNNER_ID_047,41.576830,-0.798667,1.8.6
TCU_SUNNER_ID_048,41.577997,-0.798483,1.9.1
TCU_SUNNER_ID_049,41.577412,-0.798503,1.9.2
TCU_SUNNER_ID_050,41.576827,-0.798523,1.9.3
TCU_SUNNER_ID_051,41.577994,-0.798339,1.9.4
TCU_SUNNER_ID_052,41.577409,-0.798359,1.9.5
TCU_SUNNER_ID_053,41.576824,-0.798379,1.9.6
TCU_SUNNER_ID_054,41.577991,-0.798195,1.10.1
TCU_SUNNER_ID_055,41.577406,-0.798215,1.10.2
TCU_SUNNER_ID_056,41.576965,-0.798230,1.10.3
TCU_SUNNER_ID_057,41.577989,-0.798052,1.10.4
TCU_SUNNER_ID_058,41.577404,-0.798072,1.10.5
TCU_SUNNER_ID_059,41.576963,-0.798086,1.10.6
TCU_SUNNER_ID_060,41.577986,-0.797908,1.11.1
TCU_SUNNER_ID_061,41.577401,-0.797928,1.11.2
TCU_SUNNER_ID_062,41.576816,-0.797948,1.11.3
TCU_SUNNER_ID_063,41.577983,-0.797764,1.11.4
TCU_SUNNER_ID_064,41.577398,-0.797784,1.11.5
TCU_SUNNER_ID_065,41.576813,-0.797804,1.11.6
TCU_SUNNER_ID_066,41.577980,-0.797620,1.12.1
TCU_SUNNER_ID_067,41.577395,-0.797640,1.12.2
TCU_SUNNER_ID_068,41.576810,-0.797660,1.12.3
TCU_SUNNER_ID_069,41.577978,-0.797476,1.12.4
TCU_SUNNER_ID_070,41.577393,-0.797496,1.12.5
TCU_SUNNER_ID_071,41.576808,-0.797516,1.12.6
TCU_SUNNER_ID_072,41.577975,-0.797332,1.13.1
TCU_SUNNER_ID_073,41.577390,-0.797352,1.13.2
TCU_SUNNER_ID_074,41.576805,-0.797372,1.13.3
TCU_SUNNER_ID_075,41.577972,-0.797189,1.13.4
TCU_SUNNER_ID_076,41.577387,-0.797208,1.13.5
TCU_SUNNER_ID_077,41.576802,-0.797228,1.13.6
TCU_SUNNER_ID_078,41.577969,-0.797045,1.14.1
TCU_SUNNER_ID_079,41.577384,-0.797065,1.14.2
TCU_SUNNER_ID_080,41.576799,-0.797085,1.14.3
TCU_SUNNER_ID_081,41.577967,-0.796901,1.14.4
TCU_SUNNER_ID_082,41.577382,-0.796921,1.14.5
TCU_SUNNER_ID_083,41.576797,-0.796941,1.14.6
TCU_SUNNER_ID_084,41.577964,-0.796757,1.15.1
TCU_SUNNER_ID_085,41.577379,-0.796777,1.15.2
TCU_SUNNER_ID_086,41.576794,-0.796797,1.15.3
TCU_SUNNER_ID_087,41.577961,-0.796613,1.15.4
TCU_SUNNER_ID_088,41.577376,-0.796633,1.15.5
TCU_SUNNER_ID_089,41.576791,-0.796653,1.15.6
TCU_SUNNER_ID_090,41.577814,-0.796474,1.16.1
TCU_SUNNER_ID_091,41.577373,-0.796489,1.16.2
TCU_SUNNER_ID_092,41.576788,-0.796509,1.16.3
TCU_SUNNER_ID_093,41.577811,-0.796330,1.16.4
TCU_SUNNER_ID_094,41.577370,-0.796345,1.16.5
TCU_SUNNER_ID_095,41.576786,-0.796365,1.16.6
TCU_SUNNER_ID_096,41.577809,-0.796187,1.17.1
TCU_SUNNER_ID_097,41.577368,-0.796202,1.17.2
TCU_SUNNER_ID_098,41.576783,-0.796221,1.17.3
TCU_SUNNER_ID_099,41.577806,-0.796043,1.17.4
TCU_SUNNER_ID_100,41.577365,-0.796058,1.17.5
TCU_SUNNER_ID_101,41.576780,-0.796078,1.17.6
TCU_SUNNER_ID_102,41.577803,-0.795899,1.18.1
TCU_SUNNER_ID_103,41.577362,-0.795914,1.18.2
TCU_SUNNER_ID_104,41.576777,-0.795934,1.18.3
TCU_SUNNER_ID_105,41.577800,-0.795755,1.18.4
TCU_SUNNER_ID_106,41.577359,-0.795770,1.18.5
TCU_SUNNER_ID_107,41.576774,-0.795790,1.18.6
TCU_SUNNER_ID_108,41.576955,-0.795640,1.18.7
